"ID_spec","Treatment","Temp","Atrazine","mean_ar","sd_ar","mean_area","sd_area","mean_speed","sd_speed","mean_linearity","sd_linearity","Parts_permL","pcgr","Time_Days","N10","r1","a11"
"Spiro_D","4","20","10",5.125,0.572756492761104,3597.49,240.034467941585,44.845,11.9996020767357,0.757039140481782,0.249890387831676,3.01204819277108,0.23257611608464,3,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.57666666666667,0.645006459915971,2782.06,634.709988262356,30.2366666666667,13.5498536277457,0.654796852311459,0.347301136295739,3.6144578313253,1.41004566392183,5.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.42,0.431091637589967,2651.34,649.549694234398,28.9383333333333,11.9332852419888,0.477733889644089,0.35593512031463,7.2289156626506,1.27557909184607,7.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.23875,2.1755028154429,1801.595,1001.21567366877,31.77,13.3303766959956,0.310709861660838,0.202379085799586,6.7710843373494,-0.0665046573553268,8.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",3.98666666666667,0.62538521462109,2364.61833333333,900.634835244932,28.95,13.2182843062177,0.49754989276226,0.341894787221699,11.4819277108434,0.556152404135685,9,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.51,0.86527452291166,2372.192,771.205897828663,29.0406666666667,13.0904651596205,0.654047702344094,0.335751520823611,16.1807228915663,0.347343869213822,10,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.18521739130435,0.733434446257143,3036.91869565217,745.44388607365,29.93,14.8492681178691,0.640310626302758,0.306090747225097,24.2048192771084,0.397531965502143,11,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",3.95333333333333,0.482763509454273,1778.66416666667,465.493065341537,21.1616666666667,14.5091556256626,0.480765995516551,0.320915425766945,14.144578313253,-0.520742247475525,12.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.67925925925926,1.04897358596181,1923.0637037037,659.907937851638,21.9014814814815,7.47442341676637,0.531913831004004,0.309169025095551,30.1084337349398,0.810652735262648,13,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",3.65208333333333,0.664483972173417,2646.53958333333,587.46007512429,23.3179166666667,11.4849629399439,0.524174384603331,0.289566400281002,27.3734939759036,-0.0911545710410008,14,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.99814814814815,0.678080078303878,2167.66259259259,590.417406655225,28.9225925925926,13.725549055178,0.68510994817734,0.279437573509494,29.0602409638554,0.0572455674824248,15.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.67228571428571,0.742080088092153,2211.20742857143,585.570316922605,23.6345714285714,11.3708500750195,0.588243606664458,0.314222698766616,39.9277108433735,0.337264079570046,16,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.57283018867925,0.815108245191281,2513.87075471698,558.743703901368,28.0188679245283,13.8988071790874,0.769839576303131,0.239411006420885,57.0481927710843,0.34059247640855,17.1,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.809375,0.894812784528048,1964.7534375,537.470883151999,27.424375,15.7383113693326,0.705598791792055,0.295171807497028,32.5301204819277,-0.575914514826257,18,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.74918918918919,0.602127609114262,2268.87189189189,561.084701022333,30.4632432432432,16.1488849037212,0.757479451965971,0.247766138944543,35.0481927710843,0.0382299048779548,20,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.49081967213115,0.765692050983873,2836.85344262295,750.037160170271,31.2045901639344,16.8803421740369,0.695765342659809,0.278513044355246,66.5180722891566,0.323334973515378,22,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.98439393939394,1.39815717041879,1252.31409090909,604.262790906222,29.9840909090909,12.0239446973078,0.766277590048703,0.239839569583769,57.4457831325301,-0.02915989281984,27,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.80347368421053,0.761006847651486,2047.22273684211,462.123248261672,21.1611578947368,8.2439212761112,0.507793592847979,0.274840527100087,110.265060240964,0.330438155803811,29,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.33787878787879,0.725208083119197,2584.87022727273,673.462761928622,33.3451515151515,14.6226223609068,0.652310861110638,0.269685569182305,141.602409638554,0.123321702472208,31,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.00954838709677,0.990716874082367,2705.46496774194,814.730013735228,39.1621935483871,15.6028940984681,0.784237530188136,0.245499250325641,138.831325301205,-0.00661747045937922,34,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",5.10956834532374,0.950907172128391,2091.6581294964,642.876444422703,31.101654676259,13.9455012016042,0.695894614832941,0.273278666307642,124.879518072289,-0.052902182660029,36,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","4","20","10",4.8991975308642,0.999547088985534,2222.19549382716,600.429676610094,34.4728395061728,10.0409580145451,0.616949511087333,0.284113975688706,145.867469879518,0.0780916473919789,38,4.86879687273848,0.147016728986941,-0.000855963813439603
"Spiro_D","5","22","10",5.17,0.475674959049419,2946.575,308.192610499776,34.975,16.0880048483334,0.450175623907272,0.271571008278617,4.91566265060241,-0.109629923753018,3.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.345,1.50613744392735,2653.84,219.005112269097,18.595,1.37885822331377,0.468950047162788,0.261977415782112,3.7710843373494,-0.465777740635873,5.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.49636363636364,1.02991526571143,1810.50454545455,689.602646824439,23.2381818181818,9.2779650982118,0.416221951451689,0.303935715789148,11.7710843373494,2.28277762193981,7.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.07,1.09544511501033,2061.221,855.32915099588,22.933,7.0712753053777,0.432758761452687,0.233656437782498,10.2650602409639,-0.138639537934779,8.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.025,2.69777686252959,2085.956875,883.75545603007,25.3125,10.4775751011386,0.358200571955259,0.286991850589294,15.3132530120482,0.419709791621215,9,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.32230769230769,0.750090592819226,1882.68615384615,257.451341471823,20.39,10.5831721772507,0.753230292806329,0.263421720803571,14.9638554216867,-0.0236818253768881,10,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.4776,0.913552041940323,1928.8728,558.084680734922,21.9556,15.7573276816428,0.738816571849331,0.216094136867556,27.289156626506,0.572031705801556,11,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.61038461538462,0.698876130765564,1969.52961538462,442.829971112894,27.98,14.282495860318,0.643128439278182,0.325087876052771,29.9638554216867,0.0916160068562101,12.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.633,0.96407840940827,2244.1505,587.514004432977,34.3635,15.5756429755745,0.783567529175696,0.238872450399932,43.8674698795181,0.400379980521333,13,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.87416666666667,0.938300576049324,2182.23875,510.707719000012,20.4275,11.1633952486804,0.70380586425347,0.300890278117694,28.8674698795181,-0.41788696368876,14,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.60096774193548,1.20365098717391,2019.87612903226,412.188196367286,27.528064516129,12.6323348117321,0.789318632297848,0.270905444918855,30.710843373494,0.0587430084372719,15.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.894375,0.985893855112399,2037.38625,673.290681162544,26.4996875,15.7596482448822,0.743342650256983,0.282733622531387,33.710843373494,0.0977412527568061,16,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.24555555555556,1.18771269165085,2361.01111111111,715.432833299813,31.7105555555556,13.8120635559355,0.843958442884077,0.218279779641716,18.2530120481928,-0.57851095107353,17.1,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.33407407407407,1.12508549849217,2214.48777777778,652.970526330561,31.5848148148148,13.9065785125575,0.876282040682144,0.179701062424039,30.1686746987952,0.520012395293718,18,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.20323529411765,0.643822489126045,2399.50205882353,506.693407985177,31.6894117647059,14.7422028577156,0.814164345152809,0.237058675993695,37.0843373493976,0.105578130848143,20,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.08111111111111,0.606706527455834,2699.67055555556,917.663529401594,23.2611111111111,10.4668343935606,0.628005742061333,0.279061294107908,19.6144578313253,-0.318022186437007,22,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.4732,0.844771764048333,2088.9864,648.808580064773,18.9372,8.65425739159635,0.655902939430703,0.28820909237007,28.7469879518072,0.189723278685235,24,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.97086956521739,0.680700929146355,2234.05869565217,461.307772369187,20.0313043478261,10.895891763057,0.798138589847422,0.225993023691837,27.421686746988,-3.00071888179963,24,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.58454545454545,1.42332398927692,1411.23818181818,437.373281161996,26.8429090909091,12.5082680319159,0.686310041038362,0.292173273037138,53.7590361445783,0.227588601072455,27,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.11116883116883,0.88092053232904,2652.66428571429,715.997514707221,30.0772727272727,11.8026798513999,0.680402877457788,0.273339932303625,83.6746987951807,0.219071171529045,29,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.1135632183908,2.12436747194093,2014.31793103448,457.50996414143,22.6988505747126,7.26407974057364,0.361163287796019,0.213655750817312,96.1566265060241,0.0701292251382397,31,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.7844,1.26195819522141,2347.52453333333,866.474542762133,28.9285333333333,11.3101128741151,0.616683049840846,0.313701550237944,68.6265060240964,-0.112956563771777,34,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",4.86336956521739,1.01835061339933,2021.4775,743.450642093976,35.4720652173913,14.7631044069994,0.758977651738309,0.231563704307925,82.3734939759036,0.0907588042563356,36,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","5","22","10",5.48858024691358,0.787683818462879,2595.61074074074,538.072938879784,45.5382716049383,12.5387326164823,0.774017069755824,0.229048782558624,165.710843373494,0.353543389961664,38,7.86556767840062,0.0786158870000806,-1.92537363273404e-10
"Spiro_D","6","24","10",3.89333333333333,0.581262992686329,3657.27833333333,983.617923879321,40.275,17.9955447264038,0.731671370386062,0.250258110337751,10.5180722891566,2.05774353132174,4.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.38714285714286,1.56282992121259,2036.31571428571,1033.25508927046,31.6135714285714,12.9294009660409,0.370133981022028,0.306149753248561,13.6144578313253,0.265707190747862,5.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",6.881,3.00314816299311,2004.572,954.434698514722,36.275,18.7350232037338,0.394104646245291,0.261024176131656,8.37349397590361,0.576409686643121,7.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.542,0.671793619102375,2054.189,472.547420511658,21.998,8.45766030163057,0.322115029811857,0.29508669891565,12.0120481927711,0.189743002926832,9,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.325,1.0870142593361,2064.245,739.585427141449,24.126875,17.0897945057862,0.611278403586158,0.283638574241587,17.8313253012048,0.395591450762071,10,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.06722222222222,1.67933742380932,1965.90222222222,669.045954682579,28.7383333333333,12.7832906791732,0.597544223967766,0.327880514948767,17.7951807228916,-0.00201497473931253,11,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.32214285714286,0.765457917965334,1910.48142857143,450.621091825274,27.5864285714286,11.7247664284709,0.656129779805752,0.30859955544414,16.3493975903614,-0.0806739782589561,12.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.42,0.58642987645583,2426.72818181818,414.664846323345,33.0409090909091,9.85126840010509,0.854267078549635,0.198353059485922,13.1807228915663,-0.228032911660287,13,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.54181818181818,1.32232233726742,2302.09181818182,715.671745883798,37.4909090909091,18.5453543802999,0.68847663111433,0.295445110173526,11.3734939759036,-0.147954436112117,14,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.06733333333333,0.975788813998095,2182.28866666667,739.01550522944,23.664,14.4597316710927,0.734019102225771,0.302835542805308,15.0722891566265,0.261767116964932,15.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.02823529411765,1.34958898972112,2650.61647058824,659.788004001486,40.7288235294118,11.3358247838175,0.806186833260597,0.30756109376082,17.2650602409639,0.142304748081207,16,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.36428571428571,0.941751155080384,2803.82285714286,766.012367735541,44.09,12.4667009803449,0.960689154049762,0.0520280001989891,8.37349397590361,-0.697381076492538,17.1,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.20777777777778,0.73310602537726,2604.68444444444,413.510049427795,35.1966666666667,18.5663829272155,0.887817691546037,0.12335584887791,9.85542168674699,0.167763997398497,18,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.60714285714286,1.16492795608018,2648.42571428571,545.918726272728,23.0628571428571,19.6954603181255,0.667599239975392,0.249441586966456,8.43373493975904,-0.0806546356026053,20,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.05076923076923,0.54570232328718,2535.97076923077,335.569888683454,31.4115384615385,14.6847141875227,0.827891620821627,0.256214588344501,14.5060240963855,0.268548152401458,22,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",5.545,0.590750934545741,2464.30875,557.584511213323,30.33125,14.6741772625702,0.915561448484184,0.12189101093046,18.6867469879518,0.124280622647913,24,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.75,0.647677168260326,2346.17375,579.610012704047,23.5475,11.3007607202853,0.629462857096385,0.31828006798271,9.14457831325301,-0.143937238259846,29,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.4175,1.33074910551095,2575.49166666667,793.217328672326,39.7283333333333,13.1831261524539,0.805393929127978,0.161108995049996,11.3493975903614,0.107000476767834,31,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.42136363636364,1.05023940787461,2647.65818181818,920.705254877174,36.7272727272727,14.6983553280852,0.748847994882648,0.227672762437563,22.2409638554217,0.227763122675553,34,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.8925,1.02316909648406,2101.95833333333,1145.90536167881,38.875,18.5481528117296,0.502413694067101,0.395862523426939,11.8192771084337,-0.312165584184263,36,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","6","24","10",4.27,2.21180921419547,2767.83545454545,1283.86802078223,36.3018181818182,16.3627148225359,0.686012929879438,0.345700290679839,11.1566265060241,-0.028678996882022,38,2.75404309756048,0.634936874131051,-0.0467821725767847
"Spiro_D","7","20","20",5.71666666666667,0.438786204584115,3458.65333333333,446.942159270451,43.96,3.94003807088206,0.847262606581499,0.0285278013387632,3.6144578313253,0.596904629235274,3,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.68777777777778,0.745868248717188,2898.44222222222,891.892201695051,34.9444444444444,15.1920383022746,0.518134087676044,0.260111483689789,10.3373493975904,1.0138014447598,4.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.35,1.02264363294356,2961.035,551.968525280201,31.6275,14.0740905567642,0.781087984386524,0.128840569209207,9.10843373493976,-0.124451087950382,5.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.925,0.714177848998413,3278.64,897.884190750678,53.515,2.28395490323255,0.917778914348769,0.0744399650809318,6.09638554216867,-0.404944863486968,6.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.36,0.541959408074073,2938.070625,616.218509464175,29.478125,13.0414274365705,0.719191126195496,0.215714853207243,18.4698795180723,1.1100254541545,7.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",6.1875,8.81176896930583,2205.2135,1139.74094624162,31.864,7.93212548670544,0.388481834270893,0.267408081999145,17.2289156626506,-0.0710336679990448,8.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.4992,2.61578847258973,1963.7,929.264559472525,25.8772,15.907932905734,0.505404222034468,0.266380422518572,22.3734939759036,0.274862347798477,9,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",3.97565217391304,0.483921726267947,2589.96826086957,628.054790036464,28.7821739130435,14.6358976357702,0.591069165098455,0.325335616241702,25.2409638554217,0.121853526866326,10,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.83827586206897,2.76190807357822,2599.32689655172,1018.82776848516,25.4237931034483,11.5634579645763,0.409117801645014,0.288614084168689,30.0963855421687,0.173099942603287,11,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.65388888888889,1.66383730429492,2275.69111111111,817.043947020843,29.8066666666667,10.6755917317744,0.658559240471813,0.289082853832719,18.8192771084337,-0.451731215312418,12.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.10229166666667,0.733473924708268,2423.88270833333,743.56821070084,21.339375,12.8275565087059,0.648245904780017,0.258924185889047,55.9518072289157,1.18843929398382,13,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.74547619047619,2.29972236116529,2318.7680952381,435.617865555816,40.1209523809524,13.3037107989488,0.812324247309248,0.189450274023904,42.7349397590361,-0.258356198839471,14,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.20488888888889,0.667456577485219,1989.19288888889,447.749951036098,23.5815555555556,13.8096779232332,0.679344277509991,0.272721784667795,49.6626506024096,0.141822180548413,15.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.484,0.939920209379498,2308.2936,780.545964378353,34.7552,8.06630807742923,0.629947134576881,0.331496085534682,25.0843373493976,-0.735792397453958,16,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.66,2.28558663147998,2595.90727272727,704.040809618274,26.850303030303,14.6415371215014,0.799194328778201,0.228599822740264,36.2650602409639,0.352258019270617,17.1,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.85546875,0.829838250996819,1929.36625,599.405079834786,21.22296875,11.5926693694817,0.659314063860726,0.281467357487429,70.1807228915663,0.680824905981986,18,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.98666666666667,0.930188001166498,2357.11433333333,602.632904925999,25.2528333333333,13.0814759820923,0.670372400160902,0.28304675914718,65.6024096385542,-0.0345465027707313,20,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.31175675675676,0.703465702658441,2613.05202702703,764.064007151627,21.6931081081081,11.6236584349683,0.563698705874458,0.299589415397354,85.0361445783133,0.1301530234393,22,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.79547619047619,1.12808104357918,2239.73857142857,645.486184226415,34.4235714285714,16.0780302794063,0.788772773812394,0.260959735837408,42.8795180722892,-0.332047211492347,24,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.41775280898876,0.870477602459745,2102.05460674157,565.660486270166,27.943595505618,13.4780696661441,0.705697492123236,0.26697436748844,85.0602409638554,0.230070421202896,27,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.44260869565217,0.962011758785162,2605.93768115942,671.65954022622,32.6463768115942,14.2806434163639,0.680274933088035,0.283439943162587,74.8674698795181,-0.0650753054114553,29,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.18409090909091,1.55997513125947,2357.35227272727,546.271617569645,31.9888636363636,13.4452481821143,0.67987491766448,0.263877169942904,50,-0.199389334019246,31,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.04481132075472,1.46488174795431,2353.3220754717,773.501905084263,37.0683962264151,11.5270063958963,0.604655769916506,0.296447292915377,84.9156626506024,0.177122609972348,34,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",4.80780952380952,1.08274134008257,2486.5099047619,710.247778489331,32.0784761904762,12.4190111538839,0.631702315491369,0.281214097560698,111.626506024096,0.136287019807354,36,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","7","20","20",5.19718954248366,2.15736970013204,2519.09490196078,642.696309833687,41.466862745098,11.7292813118656,0.662678669987233,0.270456528242512,141.915662650602,0.120775987031073,38,14.6025101486835,0.0796024693200335,-0.000386908045119883
"Spiro_D","8","22","20",4.13571428571429,0.792903044574328,2295.40714285714,971.643527118087,37.7671428571429,14.2366027247675,0.249314904737344,0.298777508175977,7.37349397590361,1.21286122794844,4.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.455,0.021213203435596,2833.46,920.398470663658,39.055,26.9619815666431,0.820467711126192,0.078172653370655,2.5421686746988,-1.07705332845642,5.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.08,0.19,2558.6,398.87132210777,28.65,21.1734999468675,0.516192633608085,0.272292032496635,3.6144578313253,0.351290067447244,6.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.94111111111111,1.23377919868634,2167.60777777778,740.304966141957,21.1244444444444,8.35112583893799,0.325796681467515,0.279782533655208,10.1325301204819,1.05097724400376,7.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",5.135,2.52730722671024,2471.11666666667,906.46096802428,29.41,12.3438486704917,0.456999041641058,0.291254360801889,13.3734939759036,0.280481021025027,8.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",3.935625,0.756597372010592,2690.674375,531.249523067629,23.355625,14.3695302492229,0.518960349455266,0.305751527770652,18.2771084337349,0.328347418855214,9,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.52272727272727,0.884331283050542,1823.20363636364,624.573191423915,22.9472727272727,4.68269599890723,0.411674258119028,0.305163490336687,12.9759036144578,-0.349868526247739,10,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.4488,0.66932378811255,2387.8652,577.359045980922,31.7892,13.9566214631861,0.709959583081124,0.253860353916406,26.1927710843373,0.673635149424338,11,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",3.96526315789474,0.686200233338577,2110.00894736842,485.399082335519,28.9536842105263,9.11409726774122,0.766119672390353,0.266111805078034,20.855421686747,-0.22036091825335,12.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.41727272727273,0.542990980169519,2245.78545454545,477.119728953664,17.2969696969697,10.0563405014102,0.717756626509396,0.238842335653656,37.4939759036145,0.623615131880678,13,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.38108108108108,0.547574367266847,2244.29837837838,463.681582503395,33.4189189189189,12.0770567109209,0.778691026249628,0.239940315376451,40.4457831325301,0.0749158966270028,14,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.53846153846154,0.652126934316885,2024.93346153846,457.220173946359,23.1173076923077,11.3265046886292,0.767861355202135,0.270072838526068,29.8674698795181,-0.285699956061016,15.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.38903225806452,0.802692779913169,1979.88967741935,633.034587388314,21.1209677419355,12.3172240798103,0.560317273270075,0.281629194791631,31.3373493975904,0.0509334466386445,16,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.58333333333333,1.1117028979603,2199.15333333333,635.402024991527,28.4685714285714,13.1333949478854,0.779222186551818,0.273172095663551,22.7951807228916,-0.300805073274356,17.1,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.64675,1.08543595755287,2144.735,476.956468953848,30.87975,13.9418433993427,0.853603532116883,0.176994087478466,39.9036144578313,0.588126033033255,18,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",5.19954545454545,1.11571235955513,2363.41454545455,559.52885946871,27.96,14.4634853864416,0.6652662471779,0.31744744534433,23.433734939759,-0.270882437163266,20,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.03888888888889,0.722678422650146,3138.86814814815,767.537871614048,35.46,17.1525615938486,0.809242164729702,0.243841889005999,28.0843373493976,0.0901935583911371,22,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.34225806451613,0.793270486351364,2920.15612903226,714.656711825929,34.678064516129,11.2525773105112,0.874473519511382,0.168312561710894,32.5903614457831,0.0731030887067956,24,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",5.79229166666667,1.17794490999915,1260.75,462.856078035568,22.8141666666667,9.43763129165169,0.652146050190943,0.258076299284613,46.1204819277108,0.11722986584005,27,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.96731343283582,1.11344752919541,2292.11895522388,555.864416949592,22.8479104477612,9.80451635840146,0.471100198533017,0.260470674342026,71.7710843373494,0.221052138393057,29,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",5.04630434782609,0.651232536368631,2327.14652173913,429.259564848938,24.7528260869565,11.808869296337,0.527771424795959,0.28214974115085,53.8433734939759,-0.144264698325452,31,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",5.28090909090909,3.62975866849896,2748.41022727273,890.602038392187,36.8345454545455,13.9678961567015,0.669205477543141,0.328461813565355,43.0963855421687,-0.0746807340528736,34,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
"Spiro_D","8","22","20",4.04418604651163,1.22105581276857,3115.32325581395,894.88830854742,29.7246511627907,11.180187482208,0.593307953784381,0.301448726480052,49.6987951807229,0.0701467271650664,36,11.2528492245671,0.0557433509152057,-2.6619250842683e-08
